filename,text,up_votes,down_votes,age,gender,accent,duration,generated_text
cv-valid-dev/sample-003871.mp3,in those days very few of the people had any idea about astronomy,3,1,,,,12.384,in those days very few of the people had any idea about astronomy
cv-valid-dev/sample-003872.mp3,give me precise instructions how to decontaminate the trooper,1,0,,,,6.336,giving precise instructions how to contaminate the trooper
cv-valid-dev/sample-003873.mp3,the boy looked around for the ovens and other apparatus used in alchemy but saw none,1,0,fourties,male,us,7.176,the boy looked around for the ovens and other apparatus used in alchymy but saw none
cv-valid-dev/sample-003874.mp3,you've got something on your mind,1,0,,,,3.576,you've got something on your mind
cv-valid-dev/sample-003875.mp3,the old man wore a breastplate of heavy gold covered with precious stones,4,1,,,,5.616,the old man wore a breastplate of heavy gold covered with precious stones
cv-valid-dev/sample-003876.mp3,it may be the gases of the firing that caused the martians inconvenience,3,0,fourties,female,england,5.88,it may be the gases of the firin that caused the martian's inconvenience
cv-valid-dev/sample-003877.mp3,then she got out through the skylight,2,0,thirties,male,ireland,3.456,then she got out through the skylight
cv-valid-dev/sample-003878.mp3,and now i don't know where my father is,2,0,twenties,female,,3.384,and now i don't know where my father is
cv-valid-dev/sample-003879.mp3,that's all i ask,4,0,,,,1.416,that's all i ask
cv-valid-dev/sample-003880.mp3,do you know him,2,0,,,,1.416,do you know him
cv-valid-dev/sample-003881.mp3,and then he perceived it very slowly,2,0,thirties,male,us,2.736,and then he perceived it very slowly
cv-valid-dev/sample-003882.mp3,and i will be the policeman,1,0,twenties,male,,2.424,an i will be the policeman
cv-valid-dev/sample-003883.mp3,don't you push me around like that,1,0,,,,2.568,don't you push me around like that
cv-valid-dev/sample-003884.mp3,the boy went to look for the englishman,2,0,,,,5.184,the boy went to look for the englishman
cv-valid-dev/sample-003885.mp3,the sheep will get used to my not being there too the boy thought,2,1,,,,6.384,the ship will get used to my not being there too the boy thought
cv-valid-dev/sample-003886.mp3,it brought his heart into his mouth,4,0,,,,3.72,it brought his heart into his mouth
cv-valid-dev/sample-003887.mp3,i was expecting you,2,0,fourties,female,us,2.184,i was expecting you
cv-valid-dev/sample-003888.mp3,they mounted their horses,1,0,fourties,male,us,3.024,they mounted their horses
cv-valid-dev/sample-003889.mp3,the descent was disturbingly steep,2,0,,,,2.592,the descent was disturbingly steep
cv-valid-dev/sample-003890.mp3,what's the matter with you two guys,1,0,sixties,male,england,3.096,what's the matter with you two guise
cv-valid-dev/sample-003891.mp3,what would you say about that,1,0,twenties,male,,2.304,what would you say about that
cv-valid-dev/sample-003892.mp3,that was a little girl named mary hatch,1,0,,,,4.056,that was a little girl named mary hatch
cv-valid-dev/sample-003893.mp3,she sat on the floor drinking her coffee,1,0,twenties,male,,3.192,she sat on the floor drinking her coffee
cv-valid-dev/sample-003894.mp3,and they had understood each other perfectly well,2,0,,,,10.896,and they had understood each other perfectly well
cv-valid-dev/sample-003895.mp3,she knows that men have to go away in order to return,3,0,,,,4.128,she knows that men have to go away in order to return
cv-valid-dev/sample-003896.mp3,ogilvy told him everything that he had seen,6,0,,,,3.216,or gilbert told him everything that he had seen
cv-valid-dev/sample-003897.mp3,we've still got two bucks left,1,0,,,,2.4,we've still got two backs left
cv-valid-dev/sample-003898.mp3,thank you very much,1,0,twenties,male,us,2.088,thank you very much
cv-valid-dev/sample-003899.mp3,you'll ask me to what,1,0,twenties,male,england,2.28,you'll ask me to what
cv-valid-dev/sample-003900.mp3,they looked for the fallen mass but found nothing,4,0,twenties,female,bermuda,3.84,they looked for the fallen mass but found nothing
cv-valid-dev/sample-003901.mp3,apparently it's the dumplings that make this stew taste so good,1,0,,,,3.024,apparently is the dumplings that make this due taste so good
cv-valid-dev/sample-003902.mp3,but arms cannot be drawn unless they also go into battle,1,0,,,,7.56,but arms cannot be drawn unless they also go into battle
cv-valid-dev/sample-003903.mp3,she's accused of stealing a watch,3,0,,,,3.288,she's accused of stealing a watch
cv-valid-dev/sample-003904.mp3,the boy looked out at the horizon,3,0,,,,2.568,the boy looked out at the horizon
cv-valid-dev/sample-003905.mp3,we don't have to give up our club,2,1,twenties,male,us,2.616,we don't have to give up our club
cv-valid-dev/sample-003906.mp3,from then on he would make his own decisions,4,0,,,,4.344,from then on he would make ason decisions
cv-valid-dev/sample-003907.mp3,he must be disguised to avoid encounters with thieves,3,0,thirties,female,canada,4.656,he must be disguised to avoid encounters with thieves
cv-valid-dev/sample-003908.mp3,his hands were abraded and exhausted but he listened to his heart,2,0,,,,7.224,his hands were upraided and exhausted but he listened to his hart
cv-valid-dev/sample-003909.mp3,this was the strangest of all things that ever came to earth from outer space,5,0,,,,5.472,this was the strangest of all things that ever came to her from outer space
cv-valid-dev/sample-003910.mp3,and because the tribes declared war i went to the well seeking the alchemist,3,0,,,,6.024,and because the tribes declared war i went to the well seeking the alchemist
cv-valid-dev/sample-003911.mp3,they jumped out of the window,1,0,,,,2.544,they jumped out of the window
cv-valid-dev/sample-003912.mp3,foot pedals are another alternative to voice commands,1,0,,,,7.872,footpedals are another alternative to voice commands
cv-valid-dev/sample-003913.mp3,the boy's heart began to speak of fear,1,0,,,,9.384,the boy's heart began to speak of fear
cv-valid-dev/sample-003914.mp3,but the king of salem hoped desperately that the boy would be successful,5,1,,,,4.872,but the king of salam hoped desperately that the boy would be successful
cv-valid-dev/sample-003915.mp3,another trick the boy thought,3,0,,,,3.504,another trick the boy thought
cv-valid-dev/sample-003916.mp3,an huge hole had been made by the impact of the projectile,30,15,,,,18.552,an huge hole bat been made by the impact of the pojetae a huge hole had been made by the impact of the purjectae
cv-valid-dev/sample-003917.mp3,when the blinding dust had settled a bit the boy trembled at what he saw,1,0,,,,6.72,when the blinding dust had settled a bit the boy trembled at what he saw
cv-valid-dev/sample-003918.mp3,the secret is here in the present,1,0,,,,4.944,the secret is here in the present
cv-valid-dev/sample-003919.mp3,she thought it might be a cheap copy but she didnt want to know,1,0,,,,6.84,she thought it might be a cheap copy but she didn't want to know
cv-valid-dev/sample-003920.mp3,i'm looking for a treasure said the boy and he immediately regretted having said it,1,0,fifties,male,us,6.336,i am looking for a treasure said the boy and he immediately regretted having said it
cv-valid-dev/sample-003921.mp3,i'd know that voice anywhere,1,0,twenties,male,,2.52,i'dn't know that voice anywhere
cv-valid-dev/sample-003922.mp3,they could barely see the boy,1,0,,,,3.144,they could barely see the boy
cv-valid-dev/sample-003923.mp3,they set off running wildly into the trees,4,0,fourties,male,us,2.808,they set off running wildly into the trees
cv-valid-dev/sample-003924.mp3,but instead of being saddened he was happy,2,0,,,,3.288,but instead of being saddened he was happy
cv-valid-dev/sample-003925.mp3,other servants maintained the fires in the hookahs,1,0,seventies,male,australia,4.392,other servants maintained the fires in the hookas
cv-valid-dev/sample-003926.mp3,what is my function,1,0,,,,5.568,whar is my function
cv-valid-dev/sample-003927.mp3,if you pay attention to the present you can improve upon it,3,0,,,,4.344,if you pay attention to the present you can improve upon it
cv-valid-dev/sample-003928.mp3,next you'll want to enumerate tabs so you can quickly jump between them,1,0,fourties,male,us,4.584,next you want to enumerate pabs so you can quickly jump between them
cv-valid-dev/sample-003929.mp3,and you've told me nothing along the way said the boy,1,0,,,,3.96,and yo've told me nothing along the way said the boy
cv-valid-dev/sample-003930.mp3,it's a private club for only the most respectable people,1,0,,,,6.12,it's a private cob old only the most discracablen people
cv-valid-dev/sample-003931.mp3,he was going to miss the place and all the good things he had learned,1,0,,,,3.336,he was going to miss the place and all the good things he had learned
cv-valid-dev/sample-003932.mp3,disregard my last statement,1,0,,,,2.136,thisregard mela's statement
cv-valid-dev/sample-003933.mp3,he restarted his efforts for the twentieth time,2,0,fifties,female,us,4.176,he restarted his efforts for the twentieth time
cv-valid-dev/sample-003934.mp3,in those days very few of the people had any idea about astronomy,2,1,,,,4.728,in those days very few of the people at any idea about gastemana
cv-valid-dev/sample-003935.mp3,it looked like a rusty gas float,3,0,,,,3.864,it looked like a rusty gas float
cv-valid-dev/sample-003936.mp3,the newspaper articles had prepared everyone for the reception of the idea,3,0,,,,5.904,the newspaper articles had prepared everyone for the reception of the idea
cv-valid-dev/sample-003937.mp3,but the marketplace was empty and he was far from home so he wept,3,0,fifties,male,australia,4.824,but the market plesh was empty and he was far from hirend so he whipped
cv-valid-dev/sample-003938.mp3,the shower's in there,2,0,,,,2.184,the showers in there
cv-valid-dev/sample-003939.mp3,and don't forget the language of omens,1,0,sixties,male,england,4.344,and don't forget the language of omens
cv-valid-dev/sample-003940.mp3,most meteorites are more or less rounded,2,0,sixties,female,us,4.464,most meteorites are more or less rounded
cv-valid-dev/sample-003941.mp3,i wonder what's eating that old money grubbing buzzard anyway,1,0,teens,female,canada,4.224,i wonder what's eating that old munney grubbing buzzard anyway
cv-valid-dev/sample-003942.mp3,i'm trying to explain to my mother how to get pictures off her phone,3,1,,,,4.416,i'm trying to explain to my mother how to get pictures of her form
cv-valid-dev/sample-003943.mp3,i'm dying for what i believe,1,0,,,,2.952,i'm dying for what i believe
cv-valid-dev/sample-003944.mp3,get a load of this,2,0,,,,1.536,get a load of this
cv-valid-dev/sample-003945.mp3,asymmetric cryptography uses pairs of keys,1,0,twenties,male,england,4.128,a symmetric criptography uses peairs of keys
cv-valid-dev/sample-003946.mp3,it seemed so safe and tranquil,5,0,,,,4.512,it seemed so safe and tranquil
cv-valid-dev/sample-003947.mp3,i'm getting out of here and you can't stop me,1,0,sixties,male,ireland,3.264,i'm getting out of here and you can't stop me
cv-valid-dev/sample-003948.mp3,you'd think i was on the witness stand,1,0,thirties,male,england,2.304,you think oas on the witness stand
cv-valid-dev/sample-003949.mp3,with a bag of marshmallows,2,0,twenties,male,us,2.016,with a bag of marsh mallon
cv-valid-dev/sample-003950.mp3,and he told what he had seen,1,0,,,,3.648,and he told what he had seen
cv-valid-dev/sample-003951.mp3,if someone isn't what others want them to be the others become angry,3,0,sixties,female,african,5.28,if some one isn't what others want them to be the others become angry
cv-valid-dev/sample-003952.mp3,the teller didn't have enough change,2,0,sixties,male,england,2.184,the tenler didn't how log chain
cv-valid-dev/sample-003953.mp3,something bright reflected from his chest with such intensity that the boy was momentarily blinded,2,1,twenties,male,,9.504,samsin bright reflected from his chest with such intensity that the boy was momenene momentarily blind
